week,sample,target,plant,concentration
1,BBW - 0681,CrAssphage,BBW,466845
1,PCW - 0678,CrAssphage,PCW,502560
1,FCW- 0679,CrAssphage,FCW,344872.5
2,BBW - 0684,CrAssphage,BBW,475597.5
2,PCW - 0681,CrAssphage,PCW,212797.5
2,FCW - 0682,CrAssphage,FCW,278460
3,BBW - 0687,CrAssphage,BBW,492622.5
3,PCW - 0684,CrAssphage,PCW,292635
3,FCW - 0685,CrAssphage,FCW,274417.5
4,BBW - 0689,CrAssphage,BBW,565365
4,PCW - 0686,CrAssphage,PCW,265417.5
4,FCW - 0687,CrAssphage,FCW,253942.5
5,BBW - 0692,CrAssphage,BBW,503137.5
5,PCW - 0689,CrAssphage,PCW,391507.5
5,FCW - 0690,CrAssphage,FCW,517620
1,BBW - 0681,ToBRFV,BBW,62857.5
1,PCW - 0678,ToBRFV,PCW,45360
1,FCW- 0679,ToBRFV,FCW,22537.5
2,BBW - 0684,ToBRFV,BBW,71572.5
2,PCW - 0681,ToBRFV,PCW,42427.5
2,FCW - 0682,ToBRFV,FCW,40245
3,BBW - 0687,ToBRFV,BBW,28380
3,PCW - 0684,ToBRFV,PCW,20977.5
3,FCW - 0685,ToBRFV,FCW,17737.5
4,BBW - 0689,ToBRFV,BBW,74220
4,PCW - 0686,ToBRFV,PCW,40485
4,FCW - 0687,ToBRFV,FCW,49447.5
5,BBW - 0692,ToBRFV,BBW,47197.5
5,PCW - 0689,ToBRFV,PCW,46762.5
5,FCW - 0690,ToBRFV,FCW,45540